model_id,variation,scenario_id,p_action2_base,p_action2_variation,mae_base,mae_variation,num_valid_base,num_valid_variation,CPS
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_515,0.05000000000000001,0.11666666666666665,0.28639695711595603,0.5197027865043055,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.06666666666666665
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_476,0.4745614035087719,0.75,0.9981319936742183,0.8112781244591327,"{'ab': 19, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.2754385964912281
teknium_openhermes-2.5-mistral-7b,Consequentialist,H_075,0.16666666666666666,0.09999999999999999,0.6500224216483541,0.4689955935892812,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.06666666666666667
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_353,0.48333333333333334,0.7333333333333333,0.9991983542636398,0.8366407419411672,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.24999999999999994
teknium_openhermes-2.5-mistral-7b,Emotional,G_353,0.48333333333333334,0.75,0.9991983542636398,0.8112781244591328,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.26666666666666666
teknium_openhermes-2.5-mistral-7b,Relational,G_353,0.48333333333333334,0.6833333333333332,0.9991983542636398,0.9007196798623593,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.1999999999999999
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_554,0.6964912280701755,0.9166666666666666,0.8855377991452484,0.41381685030363374,"{'ab': 20, 'repeat': 20, 'compare': 19}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.22017543859649114
teknium_openhermes-2.5-mistral-7b,Relational,G_554,0.6964912280701755,0.7833333333333333,0.8855377991452484,0.7540340561971326,"{'ab': 20, 'repeat': 20, 'compare': 19}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.08684210526315783
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_154,0.5,0.5499999999999999,1.0,0.9927744539878085,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.04999999999999993
teknium_openhermes-2.5-mistral-7b,Emotional,G_154,0.5,0.35000000000000003,1.0,0.934068055375491,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.14999999999999997
teknium_openhermes-2.5-mistral-7b,Relational,G_154,0.5,0.44999999999999996,1.0,0.9927744539878083,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.050000000000000044
teknium_openhermes-2.5-mistral-7b,Consequentialist,H_022,0.23333333333333336,0.049999999999999996,0.7837769474847012,0.28639695711595603,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.18333333333333338
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_528,0.11666666666666665,0.39035087719298245,0.5197027865043055,0.9650256086183516,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 19}",0.2736842105263158
teknium_openhermes-2.5-mistral-7b,Emotional,G_528,0.11666666666666665,0.26666666666666666,0.5197027865043055,0.8366407419411672,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.15000000000000002
teknium_openhermes-2.5-mistral-7b,Relational,G_528,0.11666666666666665,0.15,0.5197027865043055,0.6098403047164004,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.03333333333333334
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_289,0.0,0.016666666666666666,0.0,0.12229159706937454,"{'ab': 19, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.016666666666666666
teknium_openhermes-2.5-mistral-7b,Emotional,G_424,0.85,0.7333333333333334,0.6098403047164004,0.8366407419411672,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.11666666666666659
teknium_openhermes-2.5-mistral-7b,Relational,G_424,0.85,0.9333333333333332,0.6098403047164004,0.35335933502142153,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.08333333333333326
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_575,0.6947368421052631,0.7263157894736842,0.8876297058429741,0.8467017116008209,"{'ab': 20, 'repeat': 20, 'compare': 19}","{'ab': 20, 'repeat': 19, 'compare': 20}",0.03157894736842115
teknium_openhermes-2.5-mistral-7b,Relational,G_108,0.03333333333333333,0.05000000000000001,0.21084230031853213,0.28639695711595636,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.016666666666666677
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_338,0.8605263157894737,0.9500000000000001,0.5828587766737832,0.28639695711595603,"{'ab': 20, 'repeat': 20, 'compare': 19}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.08947368421052637
teknium_openhermes-2.5-mistral-7b,Emotional,G_311,0.9500000000000001,0.9833333333333334,0.28639695711595603,0.12229159706937454,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.033333333333333326
teknium_openhermes-2.5-mistral-7b,Relational,G_311,0.9500000000000001,0.9666666666666667,0.28639695711595603,0.21084230031853213,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.016666666666666607
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_448,0.3017543859649123,0.4333333333333333,0.883424886622046,0.9871377743721862,"{'ab': 20, 'repeat': 20, 'compare': 19}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.13157894736842102
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_420,0.11666666666666665,0.21666666666666665,0.5197027865043055,0.7540340561971327,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.09999999999999999
teknium_openhermes-2.5-mistral-7b,Relational,G_420,0.11666666666666665,0.45,0.5197027865043055,0.9927744539878085,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.33333333333333337
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_421,0.4166666666666667,0.65,0.9798687566511528,0.934068055375491,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.23333333333333334
teknium_openhermes-2.5-mistral-7b,Emotional,G_421,0.4166666666666667,0.7000000000000001,0.9798687566511528,0.8812908992306926,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.2833333333333334
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_458,0.016666666666666666,0.20000000000000004,0.12229159706937454,0.7219280948873625,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.18333333333333338
teknium_openhermes-2.5-mistral-7b,Emotional,G_458,0.016666666666666666,0.08333333333333333,0.12229159706937454,0.41381685030363374,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 19, 'compare': 20}",0.06666666666666667
teknium_openhermes-2.5-mistral-7b,Relational,G_458,0.016666666666666666,0.5763157894736842,0.12229159706937454,0.9831293361490787,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 19, 'repeat': 20, 'compare': 20}",0.5596491228070175
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_504,0.05000000000000001,0.08333333333333333,0.28639695711595603,0.41381685030363374,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.03333333333333332
teknium_openhermes-2.5-mistral-7b,Emotional,G_504,0.05000000000000001,0.06666666666666667,0.28639695711595603,0.35335933502142153,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.016666666666666656
teknium_openhermes-2.5-mistral-7b,Relational,G_504,0.05000000000000001,0.03333333333333333,0.28639695711595603,0.21084230031853213,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.016666666666666677
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_607,0.06666666666666667,0.18333333333333335,0.35335933502142153,0.6873150928309272,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.11666666666666668
teknium_openhermes-2.5-mistral-7b,Emotional,G_607,0.06666666666666667,0.06666666666666667,0.35335933502142153,0.35335933502142153,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
teknium_openhermes-2.5-mistral-7b,Relational,G_607,0.06666666666666667,0.13333333333333333,0.35335933502142153,0.5665095065529053,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.06666666666666667
teknium_openhermes-2.5-mistral-7b,Emotional,G_254,0.21666666666666667,0.4833333333333332,0.7540340561971326,0.9991983542636399,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.26666666666666655
teknium_openhermes-2.5-mistral-7b,Relational,G_254,0.21666666666666667,0.3,0.7540340561971326,0.8812908992306926,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.08333333333333331
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_111,0.16666666666666666,0.6999999999999998,0.6500224216483541,0.8812908992306927,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.5333333333333332
teknium_openhermes-2.5-mistral-7b,Emotional,G_326,0.4412280701754385,0.6333333333333333,0.9900103811315396,0.9480782435939055,"{'ab': 20, 'repeat': 19, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.19210526315789478
teknium_openhermes-2.5-mistral-7b,Relational,G_326,0.4412280701754385,0.3666666666666667,0.9900103811315396,0.9480782435939055,"{'ab': 20, 'repeat': 19, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.07456140350877183
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_610,0.35789473684210527,0.8333333333333334,0.9409217747114995,0.6500224216483541,"{'ab': 20, 'repeat': 20, 'compare': 19}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.4754385964912281
teknium_openhermes-2.5-mistral-7b,Emotional,G_610,0.35789473684210527,0.6008771929824561,0.9409217747114995,0.9704351561661737,"{'ab': 20, 'repeat': 20, 'compare': 19}","{'ab': 19, 'repeat': 19, 'compare': 20}",0.24298245614035086
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_280,0.29444444444444445,0.5499999999999999,0.8743934334857045,0.9927744539878085,"{'ab': 20, 'repeat': 20, 'compare': 18}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.2555555555555555
teknium_openhermes-2.5-mistral-7b,Emotional,G_280,0.29444444444444445,0.25,0.8743934334857045,0.8112781244591328,"{'ab': 20, 'repeat': 20, 'compare': 18}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.04444444444444445
teknium_openhermes-2.5-mistral-7b,Relational,G_280,0.29444444444444445,0.6833333333333332,0.8743934334857045,0.9007196798623593,"{'ab': 20, 'repeat': 20, 'compare': 18}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.3888888888888888
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_494,0.5166666666666666,0.5499999999999999,0.9991983542636398,0.9927744539878085,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.033333333333333326
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_234,0.2947368421052632,0.7166666666666668,0.8747617811911197,0.8599530497177521,"{'ab': 20, 'repeat': 20, 'compare': 19}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.4219298245614036
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_043,0.744736842105263,0.775925925925926,0.8195139546110162,0.7675371758836933,"{'ab': 20, 'repeat': 20, 'compare': 19}","{'ab': 20, 'repeat': 20, 'compare': 18}",0.03118908382066299
teknium_openhermes-2.5-mistral-7b,Emotional,G_043,0.744736842105263,0.7096491228070175,0.8195139546110162,0.8691740663950507,"{'ab': 20, 'repeat': 20, 'compare': 19}","{'ab': 20, 'repeat': 20, 'compare': 19}",-0.0350877192982455
teknium_openhermes-2.5-mistral-7b,Relational,G_043,0.744736842105263,0.6929824561403509,0.8195139546110162,0.8897006746992595,"{'ab': 20, 'repeat': 20, 'compare': 19}","{'ab': 20, 'repeat': 20, 'compare': 19}",-0.05175438596491211
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_001,0.18333333333333335,0.5833333333333334,0.6873150928309272,0.9798687566511528,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.4
teknium_openhermes-2.5-mistral-7b,Emotional,G_001,0.18333333333333335,0.10370370370370369,0.6873150928309272,0.4806272961691093,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 18, 'compare': 20}",-0.07962962962962966
teknium_openhermes-2.5-mistral-7b,Relational,G_001,0.18333333333333335,0.3,0.6873150928309272,0.8812908992306926,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.11666666666666664
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_305,0.7228070175438597,0.85,0.851597801312686,0.6098403047164004,"{'ab': 19, 'repeat': 20, 'compare': 19}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.1271929824561403
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_580,0.051754385964912275,0.39999999999999997,0.2938032291630641,0.9709505944546687,"{'ab': 20, 'repeat': 20, 'compare': 19}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.3482456140350877
teknium_openhermes-2.5-mistral-7b,Emotional,G_580,0.051754385964912275,0.08518518518518518,0.2938032291630641,0.4201910370851765,"{'ab': 20, 'repeat': 20, 'compare': 19}","{'ab': 20, 'repeat': 20, 'compare': 18}",0.03343079922027291
teknium_openhermes-2.5-mistral-7b,Relational,G_580,0.051754385964912275,0.05000000000000001,0.2938032291630641,0.28639695711595636,"{'ab': 20, 'repeat': 20, 'compare': 19}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.0017543859649122653
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_524,0.4166666666666667,0.5666666666666667,0.9798687566511528,0.9871377743721863,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.14999999999999997
teknium_openhermes-2.5-mistral-7b,Emotional,G_524,0.4166666666666667,0.5697167755991285,0.9798687566511528,0.9859299673052959,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 17, 'repeat': 18, 'compare': 20}",0.1530501089324618
teknium_openhermes-2.5-mistral-7b,Relational,G_524,0.4166666666666667,0.3,0.9798687566511528,0.8812908992306926,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.1166666666666667
teknium_openhermes-2.5-mistral-7b,Consequentialist,H_072,0.1736842105263158,0.016666666666666666,0.6660636950950826,0.12229159706937454,"{'ab': 19, 'repeat': 20, 'compare': 19}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.15701754385964914
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_360,0.18333333333333332,0.37456140350877193,0.6873150928309272,0.9541101802517167,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 19, 'repeat': 20, 'compare': 20}",0.1912280701754386
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_475,0.5833333333333334,0.8833333333333333,0.9798687566511528,0.5197027865043055,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.29999999999999993
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_574,0.09999999999999999,0.26666666666666666,0.4689955935892812,0.8366407419411672,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.16666666666666669
teknium_openhermes-2.5-mistral-7b,Consequentialist,H_100,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_019,0.3,0.4666666666666666,0.8812908992306926,0.9967916319816367,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.16666666666666663
teknium_openhermes-2.5-mistral-7b,Emotional,G_019,0.3,0.45,0.8812908992306926,0.9927744539878083,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.15000000000000002
teknium_openhermes-2.5-mistral-7b,Relational,G_019,0.3,0.2833333333333333,0.8812908992306926,0.8599530497177521,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.016666666666666663
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_415,0.10000000000000002,0.18859649122807018,0.4689955935892812,0.698526177990584,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 19, 'repeat': 20, 'compare': 20}",0.08859649122807016
teknium_openhermes-2.5-mistral-7b,Emotional,G_415,0.10000000000000002,0.11666666666666665,0.4689955935892812,0.5197027865043055,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.016666666666666635
teknium_openhermes-2.5-mistral-7b,Relational,G_415,0.10000000000000002,0.049999999999999996,0.4689955935892812,0.28639695711595603,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.050000000000000024
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_461,0.39999999999999997,0.9166666666666666,0.9709505944546687,0.41381685030363374,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.5166666666666666
teknium_openhermes-2.5-mistral-7b,Emotional,G_461,0.39999999999999997,0.3333333333333333,0.9709505944546687,0.9182958340544896,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.06666666666666665
teknium_openhermes-2.5-mistral-7b,Relational,G_461,0.39999999999999997,0.6491228070175439,0.9709505944546687,0.9348490242345944,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 19, 'repeat': 19, 'compare': 19}",0.2491228070175439
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_376,0.06666666666666667,0.10000000000000002,0.35335933502142153,0.4689955935892812,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.033333333333333354
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_510,0.11666666666666668,0.16666666666666666,0.5197027865043053,0.6500224216483541,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.049999999999999975
teknium_openhermes-2.5-mistral-7b,Emotional,G_510,0.11666666666666668,0.09999999999999999,0.5197027865043053,0.4689955935892812,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.01666666666666669
teknium_openhermes-2.5-mistral-7b,Relational,G_510,0.11666666666666668,0.2333333333333333,0.5197027865043053,0.7837769474847011,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.11666666666666663
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_160,0.6631578947368422,0.743859649122807,0.921764711694161,0.8208660768919656,"{'ab': 19, 'repeat': 20, 'compare': 20}","{'ab': 19, 'repeat': 20, 'compare': 20}",0.08070175438596483
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_370,0.0,0.016666666666666666,0.0,0.12229159706937454,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.016666666666666666
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_227,0.9833333333333334,0.9833333333333334,0.12229159706937454,0.12229159706937454,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
teknium_openhermes-2.5-mistral-7b,Emotional,G_227,0.9833333333333334,0.9333333333333332,0.12229159706937454,0.35335933502142153,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.050000000000000155
teknium_openhermes-2.5-mistral-7b,Relational,G_227,0.9833333333333334,0.9333333333333332,0.12229159706937454,0.35335933502142153,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.050000000000000155
teknium_openhermes-2.5-mistral-7b,Consequentialist,G_192,0.8666666666666667,0.8833333333333333,0.5665095065529053,0.5197027865043055,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.016666666666666607
teknium_openhermes-2.5-mistral-7b,Relational,G_192,0.8666666666666667,0.8666666666666667,0.5665095065529053,0.5665095065529053,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
